0.985446985	0.371781668	0.751917267	0.303030303	0.603603604	0.4	0.425531915	0	0
0.961538462	0.415722623	0.783639321	0.153297683	0.723723724	0.29	0.478723404	0	0
0.853430353	0.012701682	0.010806414	0.051693405	0.159159159	0.78	0.329787234	0	0
0.892931393	0.066941298	0.066581455	0.049910873	0.381381381	0.52	0.670212766	0	0
0.95010395	0.105389633	0.086335115	0.13368984	0.546546547	0.29	0.329787234	0	0
0.937629938	0.341915551	0.733441785	0.112299465	0.642642643	0.33	0.329787234	0	0
0.961538462	0.302094061	0.811759238	0.126559715	0.60960961	0.45	0.329787234	0	0
0.920997921	0.315139032	0.824889612	0.126559715	0.522522523	0.56	0.574468085	0	0
0.892931393	0.066941298	0.066581455	0.049910873	0.411411411	0.43	0.617021277	0	0
0.953222453	0.114315139	0.090053451	0.160427807	0.564564565	0.18	0.478723404	0	0
0.932432432	0.308959835	0.818498722	0.085561497	0.684684685	0.39	0.382978723	0	0
0.954261954	0.269481634	0.841622124	0.16399287	0.567567568	0.35	0.287234043	0	0
0.915800416	0.088225197	0.078549849	0.067736185	0.474474474	0.27	0.808510638	0	0
0.915800416	0.088225197	0.078549849	0.067736185	0.465465465	0.27	0.670212766	0	0
0.953222453	0.122897357	0.093887985	0.139037433	0.348348348	0.3	0.670212766	0	0
0.953222453	0.122897357	0.093887985	0.139037433	0.456456456	0.27	0.521276596	0	0
0.936590437	0.136285616	0.100627469	0.110516934	0.318318318	0.3	0.425531915	0	0
0.966735967	0.258496395	0.542179875	0.137254902	0.588588589	0.36	0.329787234	0	0
0.951143451	0.499141778	0.706716244	0.190730838	0.309309309	0.74	0.234042553	0	0
0.951143451	0.499141778	0.706716244	0.190730838	0.513513514	0.43	0.574468085	0	0
0.96049896	0.426021284	0.790959795	0.151515152	0.675675676	0.42	0.574468085	0	0
0.877338877	0.25197391	0.780734371	0.057040998	0.537537538	0.45	0.329787234	0	0
0.98024948	0.292138689	0.804438764	0.28342246	0.594594595	0.5	0.574468085	0	0
0.962577963	0.159629248	0.803857774	0.156862745	0.618618619	0.24	0.574468085	0	0
0.910602911	0.179196704	0.120613525	0.08912656	0.27027027	0.49	0.234042553	0	0
0.971933472	0.512530038	0.846618638	0.144385027	0.516516517	0.43	0.329787234	0	0
0.95010395	0.130106419	0.782942133	0.092691622	0.477477477	0.46	0.382978723	0	0
0.962577963	0.159629248	0.803857774	0.156862745	0.462462462	0.35	0.095744681	0	0
0.708939709	0.073807072	0.101324657	0.01426025	0.462462462	0.4	0.287234043	0	0
0.906444906	0.082046001	0.075180107	0.073083779	0.42042042	0.39	0.329787234	0	0
0.928274428	0.176107106	0.118754357	0.171122995	0.318318318	0.46	0.521276596	0	0
0.974012474	0.277720563	0.796188706	0.319073084	0.528528529	0.42	0.329787234	0	0
0.915800416	0.088225197	0.078549849	0.067736185	0.447447447	0.38	0.287234043	0	0
0.971933472	0.478544456	0.690448524	0.361853832	0.528528529	0.52	0.617021277	0	0
0.96049896	0.426021284	0.790959795	0.151515152	0.516516517	0.58	0.138297872	0	0
0.944906445	0.434260213	0.79769928	0.124777184	0.468468468	0.66	0.329787234	0	0
0.891891892	0.165808445	0.364164536	0.069518717	0.540540541	0.42	0.287234043	0	0.000330021
0.945945946	0.444558874	0.804787358	0.124777184	0.651651652	0.38	0.234042553	0	0.000394192
0.944906445	0.434260213	0.79769928	0.124777184	0.657657658	0.39	0.191489362	0	0.000430861
0.992723493	0.342945417	0.596444341	0.235294118	0.6996997	0.31	0.478723404	0	0.000504199
0.936590437	0.370751802	0.615617011	0.222816399	0.636636637	0.51	0.946808511	0	0.000559202
0.935550936	0.176107106	0.344294678	0.155080214	0.498498498	0.53	0.574468085	0	0.000650875
0.992723493	0.342945417	0.596444341	0.235294118	0.714714715	0.32	0.574468085	0	0.000705878
0.98960499	0.452111226	0.672554032	0.185383244	0.822822823	0.22	0.425531915	0	0.000825052
0.936590437	0.136285616	0.100627469	0.110516934	0.396396396	0.4	0.574468085	0	0.000870888
0.877338877	0.25197391	0.780734371	0.057040998	0.726726727	0.28	0.382978723	0	0.000880056
0.985446985	0.371781668	0.751917267	0.303030303	0.522522523	0.43	0.712765957	0	0.000980895
0.974012474	0.277720563	0.796188706	0.319073084	0.711711712	0.25	0.478723404	0	0.001026732
0.961538462	0.19361483	0.50348594	0.126559715	0.696696697	0.39	0.574468085	0	0.001090902
0.936590437	0.235496052	0.412735301	0.128342246	0.744744745	0.29	0.234042553	0	0.001246746
0.936590437	0.175763817	0.492795724	0.110516934	0.738738739	0.43	0.191489362	0	0.001310916
0.98024948	0.292138689	0.804438764	0.28342246	0.603603604	0.47	0.521276596	0	0.001338418
0.970893971	0.499141778	0.838252382	0.144385027	0.888888889	0.27	0.287234043	0	0.001338418
0.985446985	0.371781668	0.751917267	0.303030303	0.492492492	0.47	0.138297872	0	0.001430091
0.970893971	0.499141778	0.838252382	0.144385027	0.858858859	0.27	0.234042553	0	0.001475927
0.957380457	0.381737041	0.760051127	0.171122995	0.552552553	0.45	0.382978723	0	0.001494261
0.957380457	0.381737041	0.760051127	0.171122995	0.615615616	0.35	0.425531915	0	0.001503429
0.96049896	0.404737384	0.776202649	0.217468806	0.570570571	0.34	0.617021277	0	0.001549265
0.936590437	0.136285616	0.100627469	0.110516934	0.483483483	0.29	0.329787234	0	0.001604268
0.98960499	0.452111226	0.672554032	0.185383244	0.60960961	0.41	0.425531915	0	0.001741777
0.941787942	0.171987642	0.116662793	0.139037433	0.456456456	0.31	0.904255319	0	0.001778446
0.961538462	0.415722623	0.783639321	0.153297683	0.534534535	0.56	0.191489362	0	0.001787613
0.932432432	0.308959835	0.818498722	0.085561497	0.534534535	0.67	0.234042553	0	0.001842617
0.882536383	0.062478544	0.063908901	0.053475936	0.159159159	0.7	0.478723404	0	0.001961791
0.957380457	0.381737041	0.760051127	0.171122995	0.498498498	0.47	0.095744681	0	0.0020993
0.997920998	0.436319945	0.662909598	0.294117647	0.702702703	0.33	0.478723404	0	0.002300979
0.948024948	0.165808445	0.113641645	0.222816399	0.438438438	0.26	1	0	0.002319314
0.98960499	0.452111226	0.672554032	0.185383244	0.621621622	0.45	0.234042553	0	0.002337648
0.965696466	0.457603845	0.812921218	0.16399287	0.657657658	0.35	0.191489362	0	0.002355983
0.88981289	0.31033299	0.708343017	0.117647059	0.522522523	0.5	0.425531915	0	0.00246599
0.95010395	0.488843117	0.69881478	0.188948307	0.603603604	0.39	0.574468085	0	0.002511826
0.944906445	0.434260213	0.79769928	0.124777184	0.531531532	0.39	0.234042553	0	0.002814345
0.937629938	0.332646756	0.725307925	0.158645276	0.426426426	0.53	0.191489362	0	0.003208537
0.937629938	0.332646756	0.725307925	0.158645276	0.60960961	0.39	0.521276596	0	0.004152763
0.847193347	0.031239272	0.064141297	0.048128342	0.174174174	0.54	0.617021277	0	0.004226101
0.937629938	0.341915551	0.733441785	0.112299465	0.576576577	0.44	0.287234043	0	0.004299439
0.936590437	0.284586337	0.854868696	0.110516934	0.54954955	0.45	0.234042553	0	0.004473617
0.923076923	0.505664264	0.714036719	0.160427807	0.432432432	0.66	0.574468085	0	0.00479447
0.96049896	0.426021284	0.790959795	0.151515152	0.717717718	0.32	0.712765957	0	0.004886143
0.882536383	0.112598696	0.771787125	0.053475936	0.573573574	0.32	0.425531915	0	0.004986983
0.902286902	0.053553038	0.056123635	0.069518717	0.372372372	0.53	0.234042553	0	0.005848704
0.953222453	0.166495022	0.808854288	0.197860963	0.504504505	0.45	0.478723404	0	0.00626123
0.976091476	0.465842774	0.681733674	0.26916221	0.624624625	0.34	0.521276596	0	0.006380404
0.945945946	0.444558874	0.804787358	0.124777184	0.528528529	0.46	0.329787234	0	0.006453742
0.928274428	0.176107106	0.118754357	0.171122995	0.345345345	0.39	0.617021277	0	0.006591251
0.944906445	0.434260213	0.79769928	0.124777184	0.630630631	0.42	0.234042553	0	0.00669209
0.943866944	0.143837968	0.103881013	0.140819964	0.399399399	0.42	0.095744681	0	0.006783763
0.942827443	0.151047031	0.107366953	0.098039216	0.345345345	0.6	0.425531915	0	0.007553812
0.948024948	0.165808445	0.113641645	0.222816399	0.351351351	0.33	0.425531915	0	0.007617982
0.98960499	0.452111226	0.672554032	0.185383244	0.726726727	0.28	0.287234043	0	0.007957171
0.985446985	0.371781668	0.751917267	0.303030303	0.738738739	0.22	0.478723404	0	0.007984672
0.965696466	0.457603845	0.812921218	0.16399287	0.72972973	0.25	0.425531915	0	0.00862638
0.985446985	0.371781668	0.751917267	0.303030303	0.738738739	0.22	0.478723404	0	0.009176415
0.976091476	0.465842774	0.681733674	0.26916221	0.705705706	0.36	0.574468085	0	0.009185582
0.847193347	0.031239272	0.064141297	0.048128342	0.174174174	0.54	0.617021277	0	0.010019801
0.965696466	0.470305527	0.820822682	0.16399287	0.645645646	0.15	0.095744681	0	0.010138975
0.945945946	0.444558874	0.804787358	0.124777184	0.417417417	0.59	0.670212766	0	0.010303986
0.66008316	0.243048404	0.773065303	0.01426025	0.678678679	0.38	0.382978723	0	0.010377324
0.945945946	0.444558874	0.804787358	0.124777184	0.648648649	0.33	0.234042553	0	0.010569836
0.936590437	0.129076553	0.097257727	0.128342246	0.372372372	0.54	0.382978723	0	0.011092369
0.872141372	0.029866117	0.037299558	0.037433155	0.264264264	0.68	0.234042553	0	0.011963258
0.95010395	0.130106419	0.782942133	0.092691622	0.606606607	0.37	0.287234043	0	0.012559129
0.941787942	0.171987642	0.116662793	0.139037433	0.453453453	0.64	0.425531915	0	0.012824979
0.965696466	0.470305527	0.820822682	0.16399287	0.663663664	0.34	0.191489362	0	0.013356679
0.971933472	0.478544456	0.690448524	0.361853832	0.687687688	0.31	0.765957447	0	0.014163397
0.945945946	0.444558874	0.804787358	0.124777184	0.621621622	0.37	0.234042553	0	0.015767665
0.96049896	0.404737384	0.776202649	0.217468806	0.588588589	0.33	0.670212766	0	0.017628616
0.974012474	0.277720563	0.796188706	0.319073084	0.696696697	0.26	0.521276596	0	0.021460526
0.941787942	0.150017164	0.798164072	0.11942959	0.552552553	0.25	0.329787234	0	0.02221224
0.971933472	0.478544456	0.690448524	0.361853832	0.153153153	0.96	0.617021277	0	0.023834843
0.98024948	0.292138689	0.804438764	0.28342246	0.603603604	0.47	0.521276596	0	0.023954017
0.910602911	0.179196704	0.120613525	0.08912656	0.33033033	0.46	0.617021277	0	0.025072421
0.953222453	0.122897357	0.093887985	0.139037433	0.510510511	0.27	0.521276596	0	0.026273331
0.953222453	0.122897357	0.093887985	0.139037433	0.510510511	0.27	0.521276596	0	0.026273331
0.96049896	0.426021284	0.790959795	0.151515152	0.507507508	0.6	0.138297872	0	0.027025045
0.920997921	0.315139032	0.824889612	0.126559715	0.372372372	0.73	0.670212766	0	0.027795094
0.965696466	0.457603845	0.812921218	0.16399287	0.582582583	0.19	0.138297872	0	0.029078508
0.936590437	0.136285616	0.100627469	0.110516934	0.456456456	0.27	0.329787234	0	0.02920685
0.937629938	0.341915551	0.733441785	0.112299465	0.486486486	0.59	0.329787234	0	0.029399362
0.96985447	0.484723653	0.829537532	0.247771836	0.558558559	0.49	0.382978723	0	0.032892083
0.910602911	0.179196704	0.120613525	0.08912656	0.33033033	0.46	0.617021277	0	0.033781306
0.917879418	0.515962925	0.360097606	0.121212121	0.402402402	0.79	0.382978723	0	0.033937149
0.936590437	0.284586337	0.854868696	0.110516934	0.462462462	0.57	0.478723404	0	0.034569689
0.971933472	0.512530038	0.846618638	0.144385027	0.687687688	0.39	0.521276596	0	0.044506985
0.953222453	0.166495022	0.808854288	0.197860963	0.483483483	0.44	0.425531915	0	0.0452587
0.958419958	0.280810161	0.558679991	0.212121212	0.603603604	0.34	0.478723404	0	0.053445052
0.971933472	0.512530038	0.846618638	0.144385027	0.84984985	0.26	0.329787234	0	0.058762055
0.958419958	0.280810161	0.558679991	0.212121212	0.492492492	0.43	0.425531915	0	0.065362473
0.965696466	0.457603845	0.812921218	0.16399287	0.792792793	0.21	0.478723404	0	0.081120971
0.971933472	0.512530038	0.846618638	0.144385027	0.834834835	0.27	0.329787234	0	0.087253859
0.945945946	0.444558874	0.804787358	0.124777184	0.561561562	0.43	0.287234043	0	0.094780169
0.877338877	0.25197391	0.780734371	0.057040998	0.72972973	0.36	0.329787234	0	0.096861135
0.961538462	0.415722623	0.783639321	0.153297683	0.531531532	0.25	0.329787234	0	0.141982326
0.95010395	0.488843117	0.69881478	0.188948307	0.588588589	0.41	0.617021277	0	0.180118074
0.961538462	0.415722623	0.783639321	0.153297683	0.546546547	0.46	0.191489362	0	0.184206666
0.945945946	0.444558874	0.804787358	0.124777184	0.564564565	0.4	0.234042553	0	0.19515236
0.961538462	0.415722623	0.783639321	0.153297683	0.753753754	0.27	0.425531915	0	1
0.851351351	0.010298661	0.009179642	0.062388592	0.402402402	0.75	0.191489362	0	0
0.914760915	0.059045657	0.050546131	0.067736185	0.456456456	0.51	0.287234043	0	0
0.862785863	0.079986268	0.099116895	0.040998217	0.501501502	0.2	0.329787234	0	0
0.979209979	0.419842087	0.68545201	0.229946524	0.462462462	0.66	0.425531915	0	0.009286421
0.954261954	0.601098524	0.814199396	0.245989305	0.657657658	0.73	0.808510638	0.15625	0
0.954261954	0.601098524	0.814199396	0.245989305	0.672672673	0.54	0.808510638	0	0.002631
0.954261954	0.601098524	0.814199396	0.245989305	0.804804805	0.38	0.670212766	0	0.000696711
0.954261954	0.601098524	0.814199396	0.245989305	0.771771772	0.39	0.574468085	0	8.25052E-05
0.958419958	0.314452455	0.585173135	0.171122995	0.621621622	0.7	0.234042553	0	0.000687544
0.967775468	0.539993134	0.774692075	0.240641711	0.861861862	0.28	0.287234043	0	0
0.967775468	0.539993134	0.774692075	0.240641711	0.651651652	0.4	0.042553191	0	0.00226431
0.967775468	0.539993134	0.774692075	0.240641711	0.804804805	0.25	0.329787234	0	0.000623373
0.967775468	0.539993134	0.774692075	0.240641711	0.720720721	0.36	0.329787234	0	0.000220014
0.967775468	0.539993134	0.774692075	0.240641711	0.663663664	0.37	0.382978723	0	0.000192512
0.955301455	0.374871267	0.657099698	0.142602496	0.642642643	0.38	0.287234043	0	0.001393422
0.952182952	0.474081703	0.722402975	0.112299465	0.567567568	0.41	0.329787234	0	0.009478934
0.90956341	0.264332303	0.807343714	0.08912656	0.66966967	0.46	0.425531915	0	0
0.979209979	0.402334363	0.675226586	0.196078431	0.717717718	0.41	0.234042553	0	0.007352132
0.979209979	0.402334363	0.675226586	0.196078431	0.642642643	0.44	0.287234043	0	0.000623373
0.954261954	0.586680398	0.804438764	0.244206774	0.618618619	0.59	0.095744681	0	0
0.954261954	0.586680398	0.804438764	0.244206774	0.711711712	0.4	0.191489362	0	0.00126508
0.972972973	0.336079643	0.629793168	0.256684492	0.84984985	0.32	0.425531915	0	0.008113014
0.952182952	0.385856505	0.665814548	0.158645276	0.336336336	0.84	0.808510638	0	0.003025192
0.952182952	0.385856505	0.665814548	0.158645276	0.642642643	0.42	0.329787234	0	0.00389608
0.946985447	0.484380364	0.731001627	0.126559715	0.57957958	0.39	0.382978723	0	0.001430091
0.98024948	0.575351871	0.795259122	0.231729055	0.654654655	0.53	0.329787234	0	0.00599538
0.974012474	0.350841057	0.639437602	0.260249554	0.663663664	0.54	0.808510638	0	0.000724213
0.98024948	0.452111226	0.705438066	0.404634581	0.582582583	0.55	0.425531915	0	0.000155843
0.957380457	0.523858565	0.764815245	0.254901961	0.711711712	0.24	0.329787234	0	0
0.957380457	0.523858565	0.764815245	0.254901961	0.630630631	0.32	0.329787234	0	0
0.957380457	0.523858565	0.764815245	0.254901961	0.573573574	0.53	0.287234043	0	0.004033589
0.957380457	0.523858565	0.764815245	0.254901961	0.654654655	0.56	0.329787234	0	0.000476697
0.957380457	0.523858565	0.764815245	0.254901961	0.603603604	0.58	0.478723404	0	0.008498038
0.957380457	0.523858565	0.764815245	0.254901961	0.606606607	0.47	0.425531915	0	0.002832679
0.877338877	0.093374528	0.410759935	0.121212121	0.144144144	0.57	0.904255319	0	0.008232188
0.873180873	0.09543426	0.412038113	0.094474153	0.153153153	0.61	0.85106383	0	0.01025815
0.879417879	0.090628218	0.409016965	0.035650624	0.153153153	0.61	0.521276596	0	0.004931979
0.887733888	0.087195331	0.406344411	0.046345811	0.138138138	0.21	0.904255319	0	0.016363536
0.887733888	0.087195331	0.406344411	0.046345811	0.138138138	0.21	0.904255319	0	0.009836456
0.887733888	0.087195331	0.406344411	0.046345811	0.138138138	0.21	0.904255319	0	0.020195446
0.887733888	0.087195331	0.406344411	0.046345811	0.138138138	0.21	0.904255319	0	0.008956401
0.88045738	0.091658084	0.409714153	0.073083779	0.066066066	0.59	0.521276596	0	0.008498038
0.887733888	0.087195331	0.406344411	0.046345811	0.153153153	0.24	0.904255319	0	0.022707271
0.882536383	0.094404394	0.410759935	0.060606061	0.126126126	0.51	0.425531915	0	0
0.903326403	0.022657055	0.021729026	0.057040998	0.264264264	0.35	0.329787234	0	0.001008397
0.885654886	0.016821147	0.018359284	0.112299465	0.225225225	0.46	0.85106383	0	0.022221407
0.976091476	0.582560934	0.47850337	0.219251337	0.702702703	0.4	0.670212766	0	0
0.948024948	0.62856162	0.508598652	0.222816399	0.378378378	0.9	0.808510638	0.03125	0
0.952182952	0.357706831	0.551824309	0.160427807	0.663663664	0.49	0.287234043	0	0
0.952182952	0.357706831	0.551824309	0.160427807	0.726726727	0.32	0.191489362	0	0
0.952182952	0.357706831	0.551824309	0.160427807	0.72972973	0.3	0.191489362	0	0
0.952182952	0.357706831	0.551824309	0.160427807	0.561561562	0.53	0.191489362	0	0
0.952182952	0.357706831	0.551824309	0.160427807	0.75975976	0.39	0.095744681	0	0.007333798
0.952182952	0.343975283	0.541831281	0.112299465	0.687687688	0.4	0.138297872	0	0.002420153
0.967775468	0.619292825	0.50058099	0.196078431	0.807807808	0.28	0.574468085	0	0.079250853
0.959459459	0.304840371	0.512316988	0.151515152	0.513513514	0.67	0.382978723	0	0.006022881
0.967775468	0.619292825	0.50058099	0.196078431	0.666666667	0.48	0.138297872	0	0
0.93970894	0.307243392	0.337903788	0.114081996	0.429429429	0.46	0.191489362	0	0.000825052
0.93970894	0.307243392	0.337903788	0.114081996	0.462462462	0.45	0.234042553	0	0
0.948024948	0.507380707	0.438298861	0.226381462	0.588588589	0.43	0.521276596	0	0
0.555093555	0.243734981	0.271670927	0.007130125	0.318318318	0.9	0.287234043	0	0
0.93970894	0.320288363	0.346386242	0.13368984	0.621621622	0.25	0.521276596	0	0
0.93970894	0.320288363	0.346386242	0.13368984	0.573573574	0.39	0.574468085	0	0.003226871
0.946985447	0.323034672	0.269695561	0.126559715	0.576576577	0.38	0.478723404	0	0
0.946985447	0.323034672	0.269695561	0.126559715	0.576576577	0.38	0.478723404	0	0
0.884615385	0.096120838	0.132233326	0.062388592	0.339339339	0.94	0.521276596	0	0
